x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,Sensor,x[m],phi[]
44,67,80,87,98,112,134,148,150,154,167,165,181,193,198,1,0,0
41,22,19,20,12,0,4,-2,-5,-14,-15,-20,-20,-26,-30,1,10,0
-60,-63,-66,-69,-66,-84,-71,-70,-70,-78,-74,-69,-75,-69,-78,1,20,0
84,29,-13,66,22,-4,34,22,0,112,-58,10,60,5,35,1,20,45
201,197,206,207,207,206,207,206,212,204,201,209,198,205,202,2,0,0
-29,-35,-33,-48,-38,-40,-52,-40,-48,-41,-43,-49,-44,-50,-43,2,10,0
-75,-72,-68,-80,-56,-57,-62,-55,-52,-47,-35,-33,-39,-21,-24,2,20,0
29,25,31,-13,22,62,-1,19,-4,19,16,16,32,18,-34,2,20,45
206,182,187,181,186,176,162,166,139,145,133,135,125,108,100,3,0,0
-52,-51,-44,-43,-43,-44,-36,-42,-40,-37,-26,-33,-28,-30,-26,3,10,0
-15,-6,0,-2,9,24,30,29,42,43,62,52,68,68,67,3,20,0
11,6,35,-24,26,-35,-13,20,41,8,29,11,-15,8,2,3,20,45
94,83,68,62,47,38,28,28,8,5,-8,-15,-23,-34,-39,4,0,0
-8,-13,3,-10,-8,8,1,5,3,1,6,4,7,7,6,4,10,0
87,77,87,87,104,105,109,112,113,113,126,113,123,125,113,4,20,0
-13,-2,-18,113,-61,-2,-4,-18,-19,3,-28,-60,-15,-54,14,4,20,45
